"","d_t","d_h","thres","nDT","timeHin","bias","LL","BIC","AIC"
"339",-1.87011826985074,1.97330709356818,1.77263284123419,0.986170320104065,0.000297845153563348,0.990334954362622,143.02337425149,303.71338237798,298.046748502981
"340",0.464135262249035,1.99967765683802,1.37718910202996,0.986999993424097,-0.0195480901451572,0.613112526291557,582.964911710685,1194.39941619155,1177.92982342137
"341",0.115364828444573,1.99173047650799,1.40370493781655,0.978904587326985,0.000146717186935472,-0.547030884598748,326.551252742443,679.542820968472,665.102505484886
"342",-1.62641929250835,1.9921698388515,1.97019893270595,0.984075883019078,-0.0278890534082076,0.830553575287831,464.444422206466,955.329159896517,940.888844412932
"343",1.94522283527849,1.96211653370048,2.02689707492139,0.994732789186037,-0.0784625728873473,0.999438126689049,563.844213046196,1152.54723445074,1139.68842609239
"344",-1.97525186154556,1.98190982730335,1.35521113613285,0.973148913918816,-0.156358605405424,0.744970999959352,307.476041267934,638.179288601314,626.952082535867
"345",-0.800013750674037,1.99544565101393,2.33196062208058,0.994195067670276,-0.0964747923039205,0.877385056704989,558.339111534064,1144.48659699751,1128.67822306813
"346",-1.98091967576849,1.99391754685041,2.28801358806344,0.97761961353288,-0.141566910155516,0.85519315957762,199.658674128272,421.298718133322,411.317348256545
"347",-1.99302769967486,1.99908039036123,2.02226820385397,0.994241753335692,-0.0694351028893736,0.895844017420137,603.483390902373,1234.16237876366,1218.96678180475
"348",-0.258837611277747,1.99909253788272,2.27791837563073,0.981268013030861,0.00440446354079353,0.21333730711905,591.469932456884,1211.19704612164,1194.93986491377
"349",1.99047110367645,1.98873608922059,2.25828820995167,0.976756498315651,-0.102490980107168,-0.333022329180294,563.057066644078,1154.63567443479,1138.11413328816
"350",-1.77205205243081,1.97488002119916,1.41212471898515,0.975262065941978,-0.149460398523475,0.984120376388361,610.615036921513,1248.42567080195,1233.23007384303
"351",1.76226887317314,1.99507411266255,1.96099409080768,0.986898107915372,-0.0417454950281285,0.972597268193036,205.857960913786,433.997354227797,423.715921827571
"352",1.86890890129663,1.99914614625552,0.880247080698609,0.976596422268323,-0.0816864651234057,-0.651404601126521,391.317192321338,809.00107957071,794.634384642676
"353",1.88733120563607,1.99973429947624,1.99424461664917,0.984763273269449,-0.152396545967643,0.784132818605823,570.741730748079,1169.68634369091,1153.48346149616
"354",-1.96169206777589,1.99184318583872,2.11543237720218,0.994634955301847,-0.0522042757976087,0.999746880612013,557.827313688852,1143.91180858558,1127.6546273777
"355",1.74742398375254,1.99976692729918,0.952333773370156,0.970329727205485,-0.206085007294931,-0.483039981457519,252.020703923764,527.632361643875,516.041407847529
"356",-1.35955193954665,1.99487773831508,2.81306593620441,0.993893526847343,-0.0496184001311263,0.959372684869718,578.537036100921,1185.79902265853,1169.07407220184
"357",1.95579292771401,1.99711187419701,2.32818078640848,0.994257561902935,-0.0776346067890236,0.968250611583409,542.832583708549,1112.66402543908,1097.6651674171
